Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
642,70,2025-03-22,SAC,,MIL,"L, 108-114",*,37:35,7,17,.412,1,5,.200,6,12,.500,.441,1,3,.333,1,6,7,5,0,0,4,1,16,7.7,3,Zach LaVine
643,71,2025-03-24,SAC,,BOS,"L, 95-113",*,36:41,6,16,.375,1,5,.200,5,11,.455,.406,1,1,1.000,1,4,5,2,1,0,4,1,14,5.1,-22,Zach LaVine
644,72,2025-03-25,SAC,,OKC,"L, 105-121",*,36:47,7,16,.438,4,11,.364,3,5,.600,.563,1,1,1.000,0,2,2,7,0,0,3,1,19,12.7,-31,Zach LaVine
645,73,2025-03-27,SAC,,POR,"W, 128-107",*,37:25,13,18,.722,2,5,.400,11,13,.846,.778,1,2,.500,1,1,2,0,0,0,2,4,29,18.6,20,Zach LaVine
646,74,2025-03-29,SAC,@,ORL,"L, 91-121",*,28:44,3,8,.375,1,2,.500,2,6,.333,.438,3,3,1.000,0,2,2,3,0,0,5,2,10,2.5,-34,Zach LaVine
647,75,2025-03-31,SAC,@,IND,"L, 109-111",*,37:47,7,15,.467,4,8,.500,3,7,.429,.600,2,2,1.000,0,5,5,2,1,0,4,4,20,10.6,-13,Zach LaVine
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Zach LaVine
648,76,2025-04-02,SAC,@,WAS,"L, 111-116",*,34:59,5,13,.385,2,7,.286,3,6,.500,.462,6,7,.857,0,2,2,2,0,0,3,4,18,7.9,-9,Zach LaVine
649,77,2025-04-04,SAC,@,CHO,"W, 125-102",*,32:32,9,19,.474,4,7,.571,5,12,.417,.579,3,3,1.000,1,9,10,3,1,0,0,3,25,20.6,8,Zach LaVine
650,78,2025-04-06,SAC,@,CLE,"W, 120-113",*,42:17,15,21,.714,7,11,.636,8,10,.800,.881,0,0,,1,1,2,1,0,0,2,3,37,26.8,-4,Zach LaVine
651,79,2025-04-07,SAC,@,DET,"W, 127-117",*,44:31,16,28,.571,8,11,.727,8,17,.471,.714,3,4,.750,0,3,3,4,1,0,1,4,43,31.5,6,Zach LaVine
652,80,2025-04-09,SAC,,DEN,"L, 116-124",*,43:43,10,20,.500,4,8,.500,6,12,.500,.600,3,4,.750,0,0,0,11,0,0,4,2,27,19.5,-8,Zach LaVine
653,81,2025-04-11,SAC,,LAC,"L, 100-101",*,40:54,9,23,.391,4,12,.333,5,11,.455,.478,4,4,1.000,0,4,4,5,0,0,1,3,26,16.0,-5,Zach LaVine
654,82,2025-04-13,SAC,,PHO,"W, 109-98",*,26:34,6,11,.545,4,6,.667,2,5,.400,.727,0,0,,0,0,0,2,0,0,2,0,16,10.1,5,Zach LaVine
349,1,2024-10-23,CHI,@,NOP,"L, 111-123",*,34:47,4,13,.308,0,5,.000,4,8,.500,.308,2,2,1.000,0,8,8,6,1,1,4,1,10,6.4,-6,Coby White
350,2,2024-10-25,CHI,@,MIL,"W, 133-122",*,34:22,12,20,.600,7,13,.538,5,7,.714,.775,4,4,1.000,0,6,6,5,4,0,3,1,35,31.7,16,Coby White
351,3,2024-10-26,CHI,,OKC,"L, 95-114",*,29:48,3,12,.250,0,9,.000,3,3,1.000,.250,3,6,.500,0,4,4,3,1,0,3,3,9,0.7,-20,Coby White
352,4,2024-10-28,CHI,@,MEM,"W, 126-123",*,32:00,6,15,.400,5,10,.500,1,5,.200,.567,3,3,1.000,1,1,2,5,0,0,0,2,20,15.6,8,Coby White
353,5,2024-10-30,CHI,,ORL,"W, 102-99",*,37:22,8,16,.500,4,10,.400,4,6,.667,.625,1,2,.500,0,2,2,3,1,0,2,2,21,13.5,-2,Coby White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Coby White
354,6,2024-11-01,CHI,@,BRK,"L, 112-120",*,34:19,6,13,.462,5,9,.556,1,4,.250,.654,4,5,.800,1,3,4,4,0,0,3,4,21,13.7,4,Coby White
355,7,2024-11-04,CHI,,UTA,"L, 126-135",*,34:17,10,19,.526,6,9,.667,4,10,.400,.684,2,2,1.000,0,4,4,6,2,0,3,4,28,21.5,-4,Coby White
356,8,2024-11-06,CHI,@,DAL,"L, 99-119",*,28:33,3,13,.231,1,7,.143,2,6,.333,.269,1,2,.500,0,1,1,5,1,0,4,1,8,0.1,-25,Coby White
357,9,2024-11-07,CHI,,MIN,"L, 119-135",*,33:59,9,15,.600,4,9,.444,5,6,.833,.733,2,2,1.000,0,0,0,8,0,0,3,4,24,18.1,-8,Coby White
358,10,2024-11-09,CHI,@,ATL,"W, 125-113",*,32:55,6,14,.429,2,9,.222,4,5,.800,.500,4,4,1.000,0,4,4,5,3,0,2,3,18,15.1,2,Coby White
