Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Colby Jones
42,21,2024-12-01,SAC,,SAS,"L, 125-127",,07:19,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,1,2,1,0,0,0,0,0,-0.4,-9,Colby Jones
43,22,2024-12-03,SAC,,HOU,"W, 120-111",,01:52,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6,Colby Jones
,23,2024-12-05,SAC,@,MEM,"L, 110-115",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
44,24,2024-12-06,SAC,@,SAS,"W, 140-113",,04:12,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,0,0,0,0,0,1,0,1,5,4.7,6,Colby Jones
45,25,2024-12-08,SAC,,UTA,"W, 141-97",,20:09,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,1,4,5,1,2,1,2,1,3,4.2,25,Colby Jones
46,26,2024-12-12,SAC,@,NOP,"W, 111-109",,04:34,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-7,Colby Jones
47,27,2024-12-16,SAC,,DEN,"L, 129-130",,18:22,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,2,2,4,0,1,1,0,2,0,0.8,6,Colby Jones
48,28,2024-12-19,SAC,,LAL,"L, 100-113",,00:58,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Colby Jones
,29,2024-12-21,SAC,,LAL,"L, 99-103",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
49,30,2024-12-22,SAC,,IND,"L, 95-122",,04:51,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,2,1.6,-2,Colby Jones
50,31,2024-12-26,SAC,,DET,"L, 113-114",,10:46,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,1,0,0,1,2,2,0.9,12,Colby Jones
51,32,2024-12-28,SAC,@,LAL,"L, 122-132",,00:13,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Colby Jones
52,33,2024-12-30,SAC,,DAL,"W, 110-100",,01:24,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Colby Jones
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Colby Jones
,34,2025-01-01,SAC,,PHI,"W, 113-107",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,35,2025-01-03,SAC,,MEM,"W, 138-133",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,36,2025-01-05,SAC,@,GSW,"W, 129-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,37,2025-01-06,SAC,,MIA,"W, 123-118 (2OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,38,2025-01-10,SAC,@,BOS,"W, 114-97",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,39,2025-01-12,SAC,@,CHI,"W, 124-119",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
53,40,2025-01-14,SAC,@,MIL,"L, 115-130",,02:31,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,1,0,0,2,2.4,6,Colby Jones
,41,2025-01-16,SAC,,HOU,"W, 132-127",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,42,2025-01-19,SAC,,WAS,"W, 123-100",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,43,2025-01-22,SAC,,GSW,"W, 123-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,44,2025-01-23,SAC,@,DEN,"L, 123-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,45,2025-01-25,SAC,@,NYK,"L, 120-143",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,46,2025-01-27,SAC,@,BRK,"W, 110-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,47,2025-01-29,SAC,@,PHI,"L, 104-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Colby Jones
,48,2025-02-01,SAC,@,OKC,"L, 110-144",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,49,2025-02-03,SAC,@,MIN,"W, 116-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
54,50,2025-02-05,SAC,,ORL,"L, 111-130",,08:13,0,1,.000,0,1,.000,0,0,,.000,0,0,,2,1,3,2,1,1,0,0,0,4.1,10,Colby Jones
,51,2025-02-06,SAC,@,POR,"L, 102-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,51,2025-02-07,WAS,,CLE,"L, 124-134",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,52,2025-02-08,WAS,,ATL,"L, 111-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,53,2025-02-10,WAS,,SAS,"L, 121-131",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,54,2025-02-12,WAS,,IND,"L, 130-134 (OT)",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,55,2025-02-21,WAS,,MIL,"L, 101-104",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,56,2025-02-23,WAS,@,ORL,"L, 90-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,57,2025-02-24,WAS,,BRK,"W, 107-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,58,2025-02-26,WAS,,POR,"L, 121-129",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Colby Jones
,59,2025-03-01,WAS,@,CHO,"W, 113-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,60,2025-03-03,WAS,@,MIA,"L, 90-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,61,2025-03-05,WAS,,UTA,"W, 125-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,62,2025-03-08,WAS,@,TOR,"W, 118-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,63,2025-03-10,WAS,@,TOR,"L, 104-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
55,64,2025-03-11,WAS,@,DET,"L, 103-123",,02:27,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Colby Jones
,65,2025-03-13,WAS,@,DET,"W, 129-125",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
,66,2025-03-15,WAS,@,DEN,"W, 126-123",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
56,67,2025-03-17,WAS,@,POR,"L, 97-112",,24:46,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,2,2,4,3,0,1,1,2,2,2.6,-16,Colby Jones
57,68,2025-03-19,WAS,@,UTA,"L, 112-128",,26:18,9,11,.818,4,4,1.000,5,7,.714,1.000,2,3,.667,1,3,4,3,3,0,1,2,24,24.4,-14,Colby Jones
58,69,2025-03-21,WAS,,ORL,"L, 105-120",,06:38,1,2,.500,0,1,.000,1,1,1.000,.500,2,3,.667,0,1,1,1,1,0,0,0,4,4.6,15,Colby Jones
59,70,2025-03-22,WAS,@,NYK,"L, 103-122",,11:44,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,1,3,4,2,2,0,0,1,6,9.7,12,Colby Jones
60,71,2025-03-24,WAS,,TOR,"L, 104-112",,26:35,0,4,.000,0,2,.000,0,2,.000,.000,2,2,1.000,1,3,4,2,0,2,2,2,2,0.8,-15,Colby Jones
61,72,2025-03-26,WAS,@,PHI,"W, 119-114",,27:39,3,7,.429,2,4,.500,1,3,.333,.571,0,4,.000,1,3,4,2,0,1,1,0,8,5.4,-5,Colby Jones
62,73,2025-03-27,WAS,,IND,"L, 109-162",,29:37,3,7,.429,2,3,.667,1,4,.250,.571,4,4,1.000,0,2,2,2,3,0,1,1,12,11.9,-24,Colby Jones
63,74,2025-03-29,WAS,,BRK,"L, 112-115",,28:31,7,11,.636,1,5,.200,6,6,1.000,.682,5,7,.714,0,2,2,4,3,0,1,3,20,18.5,6,Colby Jones
,75,2025-03-31,WAS,,MIA,"L, 94-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Colby Jones
,76,2025-04-02,WAS,,SAC,"W, 116-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Jones
64,77,2025-04-03,WAS,,ORL,"L, 97-109",,36:59,3,8,.375,0,4,.000,3,4,.750,.375,0,0,,1,6,7,0,1,0,1,4,6,2.5,-15,Colby Jones
65,78,2025-04-06,WAS,@,BOS,"L, 90-124",,25:33,3,8,.375,1,2,.500,2,6,.333,.438,2,2,1.000,1,2,3,2,3,1,2,0,9,9.0,-16,Colby Jones
66,79,2025-04-08,WAS,@,IND,"L, 98-104",,31:32,0,4,.000,0,2,.000,0,2,.000,.000,2,2,1.000,0,5,5,3,1,1,2,5,2,0.5,-19,Colby Jones
67,80,2025-04-09,WAS,,PHI,"L, 103-122",,32:26,5,11,.455,2,4,.500,3,7,.429,.545,1,2,.500,3,4,7,4,2,0,1,1,13,13.6,-15,Colby Jones
68,81,2025-04-11,WAS,@,CHI,"L, 89-119",,32:00,1,5,.200,0,2,.000,1,3,.333,.200,1,2,.500,1,6,7,5,1,0,1,1,3,5.1,-14,Colby Jones
69,82,2025-04-13,WAS,@,MIA,"W, 119-118",,42:05,9,18,.500,0,4,.000,9,14,.643,.500,2,4,.500,1,9,10,4,0,0,2,2,20,13.6,7,Colby Jones
,1,2024-10-24,WAS,,BOS,"L, 102-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,2,2024-10-26,WAS,,CLE,"L, 116-135",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,3,2024-10-28,WAS,@,ATL,"W, 121-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,4,2024-10-30,WAS,,ATL,"W, 133-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malcolm Brogdon
,5,2024-11-02,WAS,,MIA,"L, 98-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,6,2024-11-04,WAS,,GSW,"L, 112-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,7,2024-11-08,WAS,@,MEM,"L, 104-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,8,2024-11-10,WAS,@,ORL,"L, 94-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,9,2024-11-11,WAS,@,HOU,"L, 92-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,10,2024-11-13,WAS,@,SAS,"L, 130-139",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,11,2024-11-15,WAS,@,ATL,"L, 117-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
440,12,2024-11-17,WAS,,DET,"L, 104-124",,21:48,0,4,.000,0,1,.000,0,3,.000,.000,1,2,.500,0,2,2,0,0,0,1,0,1,-2.6,4,Malcolm Brogdon
441,13,2024-11-18,WAS,@,NYK,"L, 106-134",*,19:08,3,5,.600,0,2,.000,3,3,1.000,.600,1,1,1.000,1,0,1,1,0,0,1,1,7,4.7,-27,Malcolm Brogdon
442,14,2024-11-22,WAS,,BOS,"L, 96-108",*,26:23,7,13,.538,1,1,1.000,6,12,.500,.577,3,4,.750,3,7,10,1,1,0,2,3,18,14.0,0,Malcolm Brogdon
443,15,2024-11-24,WAS,@,IND,"L, 103-115",*,25:06,5,13,.385,1,4,.250,4,9,.444,.423,4,4,1.000,0,1,1,5,1,0,1,2,15,10.9,-8,Malcolm Brogdon
444,16,2024-11-26,WAS,,CHI,"L, 108-127",*,23:09,5,8,.625,0,2,.000,5,6,.833,.625,5,6,.833,1,5,6,4,0,0,2,4,15,12.4,-15,Malcolm Brogdon
445,17,2024-11-27,WAS,,LAC,"L, 96-121",*,22:01,8,11,.727,1,2,.500,7,9,.778,.773,0,0,,1,0,1,6,2,1,3,2,17,16.3,-18,Malcolm Brogdon
446,18,2024-11-30,WAS,@,MIL,"L, 114-124",*,30:06,10,15,.667,2,2,1.000,8,13,.615,.733,7,7,1.000,0,11,11,3,0,1,1,5,29,25.6,-1,Malcolm Brogdon
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malcolm Brogdon
447,19,2024-12-03,WAS,@,CLE,"L, 87-118",*,21:32,2,9,.222,0,3,.000,2,6,.333,.222,2,2,1.000,2,0,2,1,0,0,1,2,6,0.8,-13,Malcolm Brogdon
448,20,2024-12-05,WAS,,DAL,"L, 101-137",*,25:03,5,13,.385,2,4,.500,3,9,.333,.462,4,6,.667,1,4,5,2,0,1,2,0,16,10.1,-29,Malcolm Brogdon
,21,2024-12-07,WAS,,DEN,"W, 122-113",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,22,2024-12-08,WAS,,MEM,"L, 112-140",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,23,2024-12-13,WAS,@,CLE,"L, 105-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,24,2024-12-15,WAS,,BOS,"L, 98-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
449,25,2024-12-19,WAS,,CHO,"W, 123-114",,26:58,8,13,.615,3,5,.600,5,8,.625,.731,6,6,1.000,1,0,1,6,1,0,2,1,25,22.6,14,Malcolm Brogdon
450,26,2024-12-21,WAS,@,MIL,"L, 101-112",*,23:57,2,10,.200,0,2,.000,2,8,.250,.200,1,2,.500,1,4,5,3,0,1,3,2,5,-0.7,-21,Malcolm Brogdon
451,27,2024-12-23,WAS,@,OKC,"L, 105-123",*,26:04,5,12,.417,1,3,.333,4,9,.444,.458,1,1,1.000,1,5,6,5,0,0,1,0,12,10.3,-12,Malcolm Brogdon
452,28,2024-12-26,WAS,,CHO,"W, 113-110",,29:58,4,13,.308,0,2,.000,4,11,.364,.308,3,4,.750,0,3,3,6,2,0,1,0,11,9.2,9,Malcolm Brogdon
453,29,2024-12-28,WAS,,NYK,"L, 132-136 (OT)",*,30:10,6,15,.400,3,7,.429,3,8,.375,.500,7,8,.875,1,2,3,7,1,0,5,2,22,14.9,-3,Malcolm Brogdon
454,30,2024-12-30,WAS,,NYK,"L, 106-126",*,28:43,5,11,.455,1,4,.250,4,7,.571,.500,7,7,1.000,2,4,6,7,2,0,2,1,18,19.4,-15,Malcolm Brogdon
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malcolm Brogdon
455,31,2025-01-01,WAS,,CHI,"W, 125-107",,27:48,5,12,.417,0,1,.000,5,11,.455,.417,2,2,1.000,1,3,4,6,0,1,1,1,12,10.7,12,Malcolm Brogdon
456,32,2025-01-03,WAS,@,NOP,"L, 120-132",,24:46,4,10,.400,0,1,.000,4,9,.444,.400,8,8,1.000,1,2,3,3,0,0,1,0,16,13.0,1,Malcolm Brogdon
457,33,2025-01-05,WAS,,NOP,"L, 98-110",*,14:34,2,7,.286,0,2,.000,2,5,.400,.286,0,0,,0,3,3,5,0,0,1,0,4,3.3,-12,Malcolm Brogdon
,34,2025-01-07,WAS,,HOU,"L, 112-135",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,35,2025-01-08,WAS,@,PHI,"L, 103-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,36,2025-01-10,WAS,@,CHI,"L, 105-138",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,37,2025-01-12,WAS,,OKC,"L, 95-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,38,2025-01-13,WAS,,MIN,"L, 106-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,39,2025-01-16,WAS,,PHO,"L, 123-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,40,2025-01-18,WAS,@,GSW,"L, 114-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,41,2025-01-19,WAS,@,SAC,"L, 100-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,42,2025-01-21,WAS,@,LAL,"L, 88-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,43,2025-01-23,WAS,@,LAC,"L, 93-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,44,2025-01-25,WAS,@,PHO,"L, 109-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,45,2025-01-27,WAS,@,DAL,"L, 108-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,46,2025-01-29,WAS,,TOR,"L, 82-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,47,2025-01-30,WAS,,LAL,"L, 96-134",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malcolm Brogdon
458,48,2025-02-01,WAS,@,MIN,"W, 105-103",,21:14,1,6,.167,0,0,,1,6,.167,.167,1,2,.500,1,4,5,4,0,0,0,2,3,2.7,-5,Malcolm Brogdon
459,49,2025-02-03,WAS,@,CHO,"W, 124-114",,21:33,4,9,.444,0,2,.000,4,7,.571,.444,8,10,.800,1,3,4,7,0,0,2,1,16,14.6,12,Malcolm Brogdon
460,50,2025-02-05,WAS,@,BRK,"W, 119-102",,16:41,3,6,.500,1,1,1.000,2,5,.400,.583,0,0,,1,0,1,1,1,0,1,0,7,5.4,6,Malcolm Brogdon
,51,2025-02-07,WAS,,CLE,"L, 124-134",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
461,52,2025-02-08,WAS,,ATL,"L, 111-125",,22:45,0,6,.000,0,4,.000,0,2,.000,.000,7,7,1.000,0,3,3,4,1,0,2,0,7,5.5,-11,Malcolm Brogdon
462,53,2025-02-10,WAS,,SAS,"L, 121-131",,19:16,5,10,.500,0,1,.000,5,9,.556,.500,1,1,1.000,1,4,5,5,1,0,1,1,11,11.0,9,Malcolm Brogdon
463,54,2025-02-12,WAS,,IND,"L, 130-134 (OT)",,15:20,5,9,.556,0,0,,5,9,.556,.556,2,2,1.000,0,0,0,6,0,0,1,0,12,10.9,3,Malcolm Brogdon
,55,2025-02-21,WAS,,MIL,"L, 101-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,56,2025-02-23,WAS,@,ORL,"L, 90-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,57,2025-02-24,WAS,,BRK,"W, 107-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,58,2025-02-26,WAS,,POR,"L, 121-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malcolm Brogdon
,59,2025-03-01,WAS,@,CHO,"W, 113-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,60,2025-03-03,WAS,@,MIA,"L, 90-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,61,2025-03-05,WAS,,UTA,"W, 125-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,62,2025-03-08,WAS,@,TOR,"W, 118-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,63,2025-03-10,WAS,@,TOR,"L, 104-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,64,2025-03-11,WAS,@,DET,"L, 103-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,65,2025-03-13,WAS,@,DET,"W, 129-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,66,2025-03-15,WAS,@,DEN,"W, 126-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,67,2025-03-17,WAS,@,POR,"L, 97-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,68,2025-03-19,WAS,@,UTA,"L, 112-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,69,2025-03-21,WAS,,ORL,"L, 105-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,70,2025-03-22,WAS,@,NYK,"L, 103-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,71,2025-03-24,WAS,,TOR,"L, 104-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,72,2025-03-26,WAS,@,PHI,"W, 119-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,73,2025-03-27,WAS,,IND,"L, 109-162",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,74,2025-03-29,WAS,,BRK,"L, 112-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,75,2025-03-31,WAS,,MIA,"L, 94-120",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malcolm Brogdon
,76,2025-04-02,WAS,,SAC,"W, 116-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,77,2025-04-03,WAS,,ORL,"L, 97-109",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,78,2025-04-06,WAS,@,BOS,"L, 90-124",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,79,2025-04-08,WAS,@,IND,"L, 98-104",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,80,2025-04-09,WAS,,PHI,"L, 103-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,81,2025-04-11,WAS,@,CHI,"L, 89-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,82,2025-04-13,WAS,@,MIA,"W, 119-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon
,1,2024-10-23,MIL,@,PHI,"W, 124-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,2,2024-10-25,MIL,,CHI,"L, 122-133",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,3,2024-10-27,MIL,@,BRK,"L, 102-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,4,2024-10-28,MIL,@,BOS,"L, 108-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,5,2024-10-31,MIL,@,MEM,"L, 99-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Khris Middleton
,6,2024-11-02,MIL,,CLE,"L, 113-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,7,2024-11-04,MIL,@,CLE,"L, 114-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,8,2024-11-07,MIL,,UTA,"W, 123-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,9,2024-11-08,MIL,@,NYK,"L, 94-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,10,2024-11-10,MIL,,BOS,"L, 107-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,11,2024-11-12,MIL,,TOR,"W, 99-85",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,12,2024-11-13,MIL,,DET,"W, 127-120 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,13,2024-11-16,MIL,@,CHO,"L, 114-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
,14,2024-11-18,MIL,,HOU,"W, 101-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Khris Middleton
