Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
371,20,2024-11-29,POR,,SAC,"W, 115-106",*,40:57,11,19,.579,0,2,.000,11,17,.647,.579,4,6,.667,2,7,9,2,1,1,1,2,26,21.1,7,Deandre Ayton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deandre Ayton
372,21,2024-12-01,POR,,DAL,"L, 131-137",*,31:40,8,11,.727,0,1,.000,8,10,.800,.727,2,3,.667,2,5,7,3,1,0,5,5,18,12.1,-6,Deandre Ayton
373,22,2024-12-03,POR,@,LAC,"L, 105-127",*,32:50,8,10,.800,0,1,.000,8,9,.889,.800,0,0,,0,3,3,2,0,1,1,2,16,13.4,-27,Deandre Ayton
374,23,2024-12-06,POR,,UTA,"L, 99-141",*,17:27,3,7,.429,0,0,,3,7,.429,.429,0,2,.000,0,4,4,0,1,2,2,1,6,2.7,-29,Deandre Ayton
375,24,2024-12-08,POR,@,LAL,"L, 98-107",*,34:44,7,14,.500,0,2,.000,7,12,.583,.500,0,0,,7,12,19,1,1,1,2,6,14,13.5,-14,Deandre Ayton
,25,2024-12-13,POR,,SAS,"L, 116-118",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,26,2024-12-15,POR,@,PHO,"L, 109-116",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
376,27,2024-12-19,POR,,DEN,"W, 126-124",*,34:33,7,14,.500,0,0,,7,14,.500,.500,1,2,.500,4,9,13,4,1,4,1,4,15,17.1,-3,Deandre Ayton
377,28,2024-12-21,POR,@,SAS,"L, 94-114",*,28:37,7,11,.636,0,2,.000,7,9,.778,.636,0,0,,2,6,8,2,0,0,0,2,14,12.9,-24,Deandre Ayton
378,29,2024-12-23,POR,@,DAL,"L, 108-132",*,25:43,8,11,.727,0,0,,8,11,.727,.727,0,0,,4,5,9,0,2,0,1,3,16,15.6,-20,Deandre Ayton
379,30,2024-12-26,POR,,UTA,"W, 122-120",*,34:22,8,16,.500,1,2,.500,7,14,.500,.531,1,1,1.000,4,8,12,2,1,2,1,1,18,17.6,-1,Deandre Ayton
380,31,2024-12-28,POR,,DAL,"W, 126-122",*,35:42,9,15,.600,0,1,.000,9,14,.643,.600,3,4,.750,4,12,16,1,2,3,4,4,21,19.3,16,Deandre Ayton
381,32,2024-12-30,POR,,PHI,"L, 103-125",*,29:51,6,8,.750,0,1,.000,6,7,.857,.750,0,0,,3,3,6,3,0,2,3,3,12,11.1,-24,Deandre Ayton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deandre Ayton
382,33,2025-01-02,POR,@,LAL,"L, 106-114",*,20:59,3,4,.750,0,1,.000,3,3,1.000,.750,0,0,,1,5,6,1,0,0,3,1,6,3.9,-14,Deandre Ayton
383,34,2025-01-04,POR,@,MIL,"W, 105-102",*,34:04,5,9,.556,0,1,.000,5,8,.625,.556,0,1,.000,2,11,13,0,1,1,2,1,10,9.3,3,Deandre Ayton
384,35,2025-01-06,POR,@,DET,"L, 115-118",*,34:37,9,16,.563,0,1,.000,9,15,.600,.563,0,0,,1,10,11,4,0,1,1,1,18,16.2,-10,Deandre Ayton
385,36,2025-01-08,POR,@,NOP,"W, 119-100",*,27:03,5,8,.625,0,0,,5,8,.625,.625,1,2,.500,7,6,13,3,0,1,1,1,11,15.1,26,Deandre Ayton
386,37,2025-01-09,POR,@,DAL,"L, 111-117",*,20:48,3,6,.500,0,0,,3,6,.500,.500,0,0,,1,5,6,1,1,2,3,2,6,4.5,-3,Deandre Ayton
,38,2025-01-11,POR,,MIA,"L, 98-119",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
387,39,2025-01-14,POR,,BRK,"L, 114-132",*,24:18,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,8,8,0,0,0,1,1,2,0.6,-19,Deandre Ayton
388,40,2025-01-16,POR,,LAC,"L, 89-118",*,23:46,7,13,.538,0,0,,7,13,.538,.538,0,0,,3,4,7,1,0,0,1,1,14,10.3,-26,Deandre Ayton
,41,2025-01-18,POR,,HOU,"L, 103-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
389,42,2025-01-19,POR,,CHI,"W, 113-102",*,37:10,7,15,.467,0,1,.000,7,14,.500,.467,1,2,.500,5,8,13,2,0,2,0,3,15,14.4,7,Deandre Ayton
390,43,2025-01-21,POR,@,MIA,"W, 116-107",*,33:57,11,14,.786,0,1,.000,11,13,.846,.786,0,0,,6,9,15,2,1,0,1,1,22,24.5,11,Deandre Ayton
,44,2025-01-23,POR,@,ORL,"W, 101-79",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,45,2025-01-24,POR,@,CHO,"W, 102-97",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,46,2025-01-26,POR,,OKC,"L, 108-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
391,47,2025-01-28,POR,,MIL,"W, 125-112",*,34:16,9,19,.474,0,1,.000,9,18,.500,.474,3,4,.750,5,9,14,2,1,1,2,2,21,17.4,15,Deandre Ayton
392,48,2025-01-30,POR,,ORL,"W, 119-90",*,34:38,10,12,.833,0,0,,10,12,.833,.833,2,4,.500,4,4,8,3,3,0,2,0,22,23.9,31,Deandre Ayton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deandre Ayton
393,49,2025-02-01,POR,,PHO,"W, 127-108",*,32:56,11,12,.917,0,0,,11,12,.917,.917,2,3,.667,1,6,7,2,0,1,2,3,24,21.0,25,Deandre Ayton
394,50,2025-02-03,POR,,PHO,"W, 121-119 (OT)",*,42:08,9,22,.409,0,1,.000,9,21,.429,.409,7,8,.875,9,11,20,2,1,1,0,3,25,24.3,13,Deandre Ayton
395,51,2025-02-04,POR,,IND,"W, 112-89",*,21:37,4,8,.500,0,0,,4,8,.500,.500,0,0,,2,7,9,2,2,1,2,4,8,8.0,3,Deandre Ayton
396,52,2025-02-06,POR,,SAC,"W, 108-102",*,30:31,7,14,.500,0,0,,7,14,.500,.500,4,4,1.000,3,5,8,4,0,2,1,2,18,17.0,-2,Deandre Ayton
397,53,2025-02-08,POR,@,MIN,"L, 98-114",*,32:08,2,6,.333,0,0,,2,6,.333,.333,2,4,.500,5,9,14,2,0,1,4,2,6,5.3,-23,Deandre Ayton
398,54,2025-02-10,POR,@,DEN,"L, 117-146",*,18:33,5,9,.556,0,0,,5,9,.556,.556,0,0,,0,0,0,0,0,1,2,4,10,2.8,-12,Deandre Ayton
,55,2025-02-12,POR,@,DEN,"L, 121-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,56,2025-02-20,POR,,LAL,"L, 102-110",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,57,2025-02-22,POR,,CHO,"W, 141-88",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,58,2025-02-24,POR,@,UTA,"W, 114-112",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,59,2025-02-26,POR,@,WAS,"W, 129-121",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,60,2025-02-28,POR,@,BRK,"W, 121-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deandre Ayton
,61,2025-03-02,POR,@,CLE,"L, 129-133 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,62,2025-03-03,POR,@,PHI,"W, 119-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,63,2025-03-05,POR,@,BOS,"L, 118-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,64,2025-03-07,POR,@,OKC,"L, 89-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,65,2025-03-09,POR,,DET,"L, 112-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,66,2025-03-10,POR,@,GSW,"L, 120-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,67,2025-03-12,POR,,NYK,"L, 113-114 (OT)",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,68,2025-03-16,POR,,TOR,"W, 105-102",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,69,2025-03-17,POR,,WAS,"W, 112-97",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,70,2025-03-19,POR,,MEM,"W, 115-99",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,71,2025-03-21,POR,,DEN,"W, 128-109",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,72,2025-03-23,POR,,BOS,"L, 116-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,73,2025-03-25,POR,,CLE,"L, 111-122",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,74,2025-03-27,POR,@,SAC,"L, 107-128",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,75,2025-03-30,POR,@,NYK,"L, 93-110",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deandre Ayton
,76,2025-04-01,POR,@,ATL,"W, 127-113",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,77,2025-04-03,POR,@,TOR,"W, 112-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,78,2025-04-04,POR,@,CHI,"L, 113-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,79,2025-04-06,POR,,SAS,"W, 120-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,80,2025-04-09,POR,@,UTA,"L, 126-133 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,81,2025-04-11,POR,,GSW,"L, 86-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
,82,2025-04-13,POR,,LAL,"W, 109-81",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton
288,1,2024-10-23,POR,,GSW,"L, 104-140",*,27:29,4,10,.400,0,3,.000,4,7,.571,.400,7,8,.875,2,5,7,2,2,2,4,2,15,12.1,-13,Deni Avdija
289,2,2024-10-25,POR,,NOP,"L, 103-105",*,30:54,1,9,.111,0,3,.000,1,6,.167,.111,0,0,,1,5,6,6,1,2,2,1,2,2.5,2,Deni Avdija
290,3,2024-10-27,POR,,NOP,"W, 125-103",*,29:56,4,12,.333,1,5,.200,3,7,.429,.375,2,2,1.000,3,3,6,3,1,0,1,3,11,8.1,21,Deni Avdija
291,4,2024-10-28,POR,@,SAC,"L, 98-111",*,24:59,2,7,.286,0,4,.000,2,3,.667,.286,5,6,.833,0,4,4,1,2,0,2,2,9,5.6,-21,Deni Avdija
292,5,2024-10-30,POR,@,LAC,"W, 106-105",*,29:02,3,8,.375,1,3,.333,2,5,.400,.438,6,6,1.000,0,10,10,2,1,2,2,2,13,12.6,-4,Deni Avdija
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deni Avdija
293,6,2024-11-01,POR,,OKC,"L, 114-137",*,23:00,5,10,.500,1,3,.333,4,7,.571,.550,0,1,.000,1,2,3,4,1,0,6,2,11,3.9,-11,Deni Avdija
294,7,2024-11-02,POR,@,PHO,"L, 97-103",*,32:19,4,12,.333,2,5,.400,2,7,.286,.417,3,3,1.000,2,4,6,2,2,2,1,2,13,11.8,12,Deni Avdija
295,8,2024-11-04,POR,@,NOP,"W, 118-100",*,20:45,2,5,.400,0,1,.000,2,4,.500,.400,3,4,.750,2,4,6,3,0,0,0,2,7,7.8,-7,Deni Avdija
296,9,2024-11-07,POR,@,SAS,"L, 105-118",*,24:48,3,5,.600,1,3,.333,2,2,1.000,.700,2,5,.400,2,5,7,5,0,0,1,0,9,10.9,-4,Deni Avdija
297,10,2024-11-08,POR,@,MIN,"L, 102-127",*,23:27,4,9,.444,0,2,.000,4,7,.571,.444,1,3,.333,1,4,5,1,1,0,1,2,9,5.3,-26,Deni Avdija
298,11,2024-11-10,POR,,MEM,"L, 89-134",,13:26,0,5,.000,0,3,.000,0,2,.000,.000,0,0,,1,1,2,4,0,1,2,1,0,-1.4,-14,Deni Avdija
299,12,2024-11-12,POR,,MIN,"W, 122-108",,25:15,4,10,.400,3,6,.500,1,4,.250,.550,6,6,1.000,0,4,4,5,1,1,1,2,17,16.2,5,Deni Avdija
300,13,2024-11-13,POR,,MIN,"W, 106-98",,18:24,1,5,.200,1,2,.500,0,3,.000,.300,4,4,1.000,0,6,6,1,1,0,3,2,7,3.6,15,Deni Avdija
301,14,2024-11-17,POR,,ATL,"W, 114-110",,25:17,4,8,.500,2,4,.500,2,4,.500,.625,2,2,1.000,3,5,8,4,2,1,1,1,12,15.7,1,Deni Avdija
302,15,2024-11-20,POR,@,OKC,"L, 99-109",,23:39,4,10,.400,1,3,.333,3,7,.429,.450,4,7,.571,2,4,6,1,1,1,1,2,13,9.6,-14,Deni Avdija
303,16,2024-11-22,POR,@,HOU,"L, 88-116",,23:26,4,9,.444,1,3,.333,3,6,.500,.500,4,5,.800,1,5,6,1,0,0,4,3,13,5.6,-16,Deni Avdija
304,17,2024-11-23,POR,@,HOU,"W, 104-98",,33:23,4,8,.500,2,3,.667,2,5,.400,.625,4,6,.667,2,8,10,2,1,4,3,1,14,14.8,-2,Deni Avdija
305,18,2024-11-25,POR,@,MEM,"L, 98-123",,31:54,7,16,.438,2,7,.286,5,9,.556,.500,1,2,.500,1,7,8,6,1,1,3,4,17,12.3,-11,Deni Avdija
306,19,2024-11-27,POR,@,IND,"L, 114-121",*,41:09,6,12,.500,2,5,.400,4,7,.571,.583,2,2,1.000,1,4,5,7,2,0,2,3,16,15.6,-4,Deni Avdija
307,20,2024-11-29,POR,,SAC,"W, 115-106",*,36:40,7,15,.467,4,9,.444,3,6,.500,.600,2,2,1.000,1,8,9,5,2,1,0,3,20,20.4,12,Deni Avdija
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deni Avdija
308,21,2024-12-01,POR,,DAL,"L, 131-137",,28:43,7,12,.583,2,4,.500,5,8,.625,.667,5,5,1.000,0,4,4,2,1,0,4,3,21,13.8,-16,Deni Avdija
309,22,2024-12-03,POR,@,LAC,"L, 105-127",,22:56,6,9,.667,3,3,1.000,3,6,.500,.833,0,0,,2,1,3,3,1,0,2,3,15,12.7,-10,Deni Avdija
310,23,2024-12-06,POR,,UTA,"L, 99-141",,23:39,2,9,.222,1,5,.200,1,4,.250,.278,1,2,.500,1,4,5,2,0,1,1,2,6,2.3,-14,Deni Avdija
311,24,2024-12-08,POR,@,LAL,"L, 98-107",,23:17,4,7,.571,2,3,.667,2,4,.500,.714,3,4,.750,1,3,4,2,0,0,1,3,13,10.1,-12,Deni Avdija
312,25,2024-12-13,POR,,SAS,"L, 116-118",,26:14,7,11,.636,1,3,.333,6,8,.750,.682,4,4,1.000,3,2,5,4,1,0,2,0,19,18.6,-8,Deni Avdija
313,26,2024-12-15,POR,@,PHO,"L, 109-116",,27:57,6,9,.667,3,5,.600,3,4,.750,.833,2,4,.500,0,7,7,3,0,0,4,1,17,12.1,-9,Deni Avdija
314,27,2024-12-19,POR,,DEN,"W, 126-124",,21:03,6,9,.667,3,6,.500,3,3,1.000,.833,4,4,1.000,0,2,2,1,0,1,1,3,19,14.9,-7,Deni Avdija
315,28,2024-12-21,POR,@,SAS,"L, 94-114",,26:54,2,12,.167,1,7,.143,1,5,.200,.208,2,2,1.000,2,4,6,4,2,0,3,2,7,3.0,-10,Deni Avdija
316,29,2024-12-23,POR,@,DAL,"L, 108-132",,22:57,6,11,.545,2,4,.500,4,7,.571,.636,5,8,.625,4,2,6,3,0,1,2,4,19,15.1,-14,Deni Avdija
317,30,2024-12-26,POR,,UTA,"W, 122-120",,30:57,9,13,.692,2,4,.500,7,9,.778,.769,7,10,.700,0,8,8,6,1,1,2,4,27,25.0,11,Deni Avdija
318,31,2024-12-28,POR,,DAL,"W, 126-122",*,31:26,6,13,.462,0,2,.000,6,11,.545,.462,9,11,.818,2,3,5,5,0,0,2,3,21,16.1,-8,Deni Avdija
319,32,2024-12-30,POR,,PHI,"L, 103-125",*,32:56,5,9,.556,2,5,.400,3,4,.750,.667,5,5,1.000,2,5,7,2,1,0,10,3,17,6.8,-21,Deni Avdija
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deni Avdija
320,33,2025-01-02,POR,@,LAL,"L, 106-114",*,35:59,8,14,.571,1,3,.333,7,11,.636,.607,2,2,1.000,0,10,10,4,1,0,2,1,19,16.8,5,Deni Avdija
321,34,2025-01-04,POR,@,MIL,"W, 105-102",*,42:35,7,14,.500,3,8,.375,4,6,.667,.607,2,2,1.000,0,14,14,4,3,0,7,3,19,13.8,6,Deni Avdija
322,35,2025-01-06,POR,@,DET,"L, 115-118",*,29:27,6,13,.462,1,5,.200,5,8,.625,.500,1,1,1.000,1,3,4,3,1,0,1,3,14,9.8,8,Deni Avdija
323,36,2025-01-08,POR,@,NOP,"W, 119-100",*,27:04,10,15,.667,4,7,.571,6,8,.750,.800,2,4,.500,3,3,6,2,1,1,3,2,26,21.0,24,Deni Avdija
324,37,2025-01-09,POR,@,DAL,"L, 111-117",*,33:55,4,12,.333,1,5,.200,3,7,.429,.375,0,2,.000,1,7,8,4,0,0,1,2,9,5.2,-13,Deni Avdija
325,38,2025-01-11,POR,,MIA,"L, 98-119",*,37:19,5,14,.357,1,4,.250,4,10,.400,.393,4,4,1.000,1,11,12,5,2,1,3,1,15,14.0,-16,Deni Avdija
,39,2025-01-14,POR,,BRK,"L, 114-132",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
,40,2025-01-16,POR,,LAC,"L, 89-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
,41,2025-01-18,POR,,HOU,"L, 103-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
326,42,2025-01-19,POR,,CHI,"W, 113-102",*,35:13,9,16,.563,1,4,.250,8,12,.667,.594,1,1,1.000,2,10,12,3,3,0,4,2,20,17.1,8,Deni Avdija
327,43,2025-01-21,POR,@,MIA,"W, 116-107",*,38:52,5,11,.455,1,6,.167,4,5,.800,.500,5,10,.500,1,9,10,5,2,0,1,1,16,15.8,4,Deni Avdija
328,44,2025-01-23,POR,@,ORL,"W, 101-79",*,25:41,5,11,.455,0,4,.000,5,7,.714,.455,3,6,.500,0,5,5,5,0,0,0,3,13,9.9,15,Deni Avdija
329,45,2025-01-24,POR,@,CHO,"W, 102-97",*,33:44,3,6,.500,1,3,.333,2,3,.667,.583,11,14,.786,0,5,5,4,4,0,5,2,18,16.3,2,Deni Avdija
330,46,2025-01-26,POR,,OKC,"L, 108-118",*,38:09,9,16,.563,4,9,.444,5,7,.714,.688,6,6,1.000,3,5,8,8,1,1,4,3,28,26.1,4,Deni Avdija
331,47,2025-01-28,POR,,MIL,"W, 125-112",*,37:55,10,18,.556,3,7,.429,7,11,.636,.639,7,9,.778,3,6,9,2,2,0,5,4,30,21.3,7,Deni Avdija
332,48,2025-01-30,POR,,ORL,"W, 119-90",*,24:37,2,8,.250,0,2,.000,2,6,.333,.250,7,8,.875,0,5,5,5,0,2,1,1,11,10.8,16,Deni Avdija
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deni Avdija
333,49,2025-02-01,POR,,PHO,"W, 127-108",*,21:52,3,7,.429,1,4,.250,2,3,.667,.500,3,3,1.000,0,5,5,3,0,0,0,4,10,8.3,0,Deni Avdija
334,50,2025-02-03,POR,,PHO,"W, 121-119 (OT)",*,43:30,8,12,.667,3,6,.500,5,6,.833,.792,5,5,1.000,0,8,8,5,1,0,4,6,24,19.3,12,Deni Avdija
335,51,2025-02-04,POR,,IND,"W, 112-89",*,23:20,2,9,.222,1,6,.167,1,3,.333,.278,1,2,.500,1,3,4,1,0,0,5,0,6,-2.6,4,Deni Avdija
336,52,2025-02-06,POR,,SAC,"W, 108-102",*,17:42,3,6,.500,2,4,.500,1,2,.500,.667,1,2,.500,0,4,4,0,0,0,2,2,9,4.0,-6,Deni Avdija
337,53,2025-02-08,POR,@,MIN,"L, 98-114",*,22:39,1,8,.125,0,4,.000,1,4,.250,.125,6,6,1.000,0,3,3,4,1,1,3,4,8,3.6,-2,Deni Avdija
338,54,2025-02-10,POR,@,DEN,"L, 117-146",*,33:43,5,12,.417,2,4,.500,3,8,.375,.500,4,6,.667,2,4,6,8,1,0,2,4,16,14.4,-25,Deni Avdija
339,55,2025-02-12,POR,@,DEN,"L, 121-132",*,28:06,5,12,.417,1,4,.250,4,8,.500,.458,3,4,.750,1,4,5,1,0,0,1,1,14,8.4,-15,Deni Avdija
340,56,2025-02-20,POR,,LAL,"L, 102-110",*,33:47,9,14,.643,2,3,.667,7,11,.636,.714,8,10,.800,0,4,4,5,2,0,2,5,28,23.7,1,Deni Avdija
341,57,2025-02-22,POR,,CHO,"W, 141-88",*,23:14,6,10,.600,1,4,.250,5,6,.833,.650,2,5,.400,1,3,4,4,1,0,2,2,15,11.8,26,Deni Avdija
342,58,2025-02-24,POR,@,UTA,"W, 114-112",*,35:35,5,15,.333,1,5,.200,4,10,.400,.367,7,11,.636,5,9,14,5,0,0,1,5,18,14.6,19,Deni Avdija
343,59,2025-02-26,POR,@,WAS,"W, 129-121",*,05:42,2,4,.500,0,1,.000,2,3,.667,.500,1,2,.500,1,1,2,1,0,0,2,1,5,1.9,-1,Deni Avdija
,60,2025-02-28,POR,@,BRK,"W, 121-102",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deni Avdija
344,61,2025-03-02,POR,@,CLE,"L, 129-133 (OT)",*,42:06,8,13,.615,1,3,.333,7,10,.700,.654,13,13,1.000,1,11,12,10,0,0,5,4,30,28.5,7,Deni Avdija
345,62,2025-03-03,POR,@,PHI,"W, 119-102",*,32:40,3,14,.214,0,4,.000,3,10,.300,.214,3,6,.500,1,5,6,4,0,0,2,3,9,1.0,5,Deni Avdija
346,63,2025-03-05,POR,@,BOS,"L, 118-128",*,23:03,5,10,.500,1,3,.333,4,7,.571,.550,1,2,.500,3,3,6,2,0,2,2,1,12,10.0,-21,Deni Avdija
,64,2025-03-07,POR,@,OKC,"L, 89-107",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
,65,2025-03-09,POR,,DET,"L, 112-119",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
347,66,2025-03-10,POR,@,GSW,"L, 120-130",*,40:36,11,15,.733,5,7,.714,6,8,.750,.900,7,7,1.000,1,15,16,6,2,0,6,2,34,32.5,-3,Deni Avdija
348,67,2025-03-12,POR,,NYK,"L, 113-114 (OT)",*,40:50,8,18,.444,4,8,.500,4,10,.400,.556,7,11,.636,5,10,15,5,0,0,7,1,27,18.6,-2,Deni Avdija
349,68,2025-03-16,POR,,TOR,"W, 105-102",*,33:40,4,8,.500,3,6,.500,1,2,.500,.688,8,9,.889,1,5,6,6,1,0,3,2,19,18.2,-2,Deni Avdija
350,69,2025-03-17,POR,,WAS,"W, 112-97",*,27:18,5,11,.455,3,7,.429,2,4,.500,.591,2,2,1.000,0,6,6,2,0,0,2,1,15,10.1,2,Deni Avdija
351,70,2025-03-19,POR,,MEM,"W, 115-99",*,38:45,9,18,.500,5,8,.625,4,10,.400,.639,8,9,.889,3,13,16,8,0,2,4,3,31,29.4,27,Deni Avdija
352,71,2025-03-21,POR,,DEN,"W, 128-109",*,38:17,12,16,.750,4,6,.667,8,10,.800,.875,8,9,.889,2,6,8,7,3,1,5,2,36,35.2,27,Deni Avdija
353,72,2025-03-23,POR,,BOS,"L, 116-129",*,38:30,6,16,.375,2,6,.333,4,10,.400,.438,3,3,1.000,1,10,11,4,1,0,1,2,17,13.9,-5,Deni Avdija
354,73,2025-03-25,POR,,CLE,"L, 111-122",*,37:44,6,17,.353,3,9,.333,3,8,.375,.441,2,6,.333,3,7,10,6,1,0,3,2,17,11.5,-3,Deni Avdija
355,74,2025-03-27,POR,@,SAC,"L, 107-128",*,32:13,7,11,.636,4,7,.571,3,4,.750,.818,6,7,.857,2,7,9,3,1,0,3,4,24,20.7,-18,Deni Avdija
356,75,2025-03-30,POR,@,NYK,"L, 93-110",*,40:34,14,25,.560,2,7,.286,12,18,.667,.600,3,4,.750,0,7,7,4,3,0,3,3,33,24.4,2,Deni Avdija
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Deni Avdija
357,76,2025-04-01,POR,@,ATL,"W, 127-113",*,38:03,11,21,.524,3,8,.375,8,13,.615,.595,7,8,.875,5,10,15,10,2,0,7,3,32,28.6,22,Deni Avdija
358,77,2025-04-03,POR,@,TOR,"W, 112-103",*,33:29,10,20,.500,2,6,.333,8,14,.571,.550,4,4,1.000,7,8,15,6,2,2,7,2,26,23.1,2,Deni Avdija
