Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Luka DonÄiÄ
430,59,2025-03-02,LAL,,LAC,"W, 108-102",*,36:58,9,17,.529,5,12,.417,4,5,.800,.676,6,9,.667,0,6,6,9,2,0,6,2,29,22.8,19,Luka DonÄiÄ
431,60,2025-03-04,LAL,,NOP,"W, 136-115",*,34:07,9,19,.474,6,13,.462,3,6,.500,.632,6,11,.545,1,7,8,15,1,1,5,0,30,28.3,37,Luka DonÄiÄ
432,61,2025-03-06,LAL,,NYK,"W, 113-109 (OT)",*,43:15,9,23,.391,4,12,.333,5,11,.455,.478,10,12,.833,0,7,7,12,4,0,5,5,32,26.2,16,Luka DonÄiÄ
433,62,2025-03-08,LAL,@,BOS,"L, 101-111",*,36:42,11,22,.500,5,10,.500,6,12,.500,.614,7,8,.875,1,7,8,3,1,0,5,2,34,22.7,-19,Luka DonÄiÄ
434,63,2025-03-10,LAL,@,BRK,"L, 108-111",*,41:18,8,26,.308,3,10,.300,5,16,.313,.365,3,4,.750,1,11,12,12,2,0,5,1,22,15.6,3,Luka DonÄiÄ
435,64,2025-03-13,LAL,@,MIL,"L, 106-126",*,35:40,14,27,.519,7,13,.538,7,14,.500,.648,10,12,.833,1,10,11,3,2,1,6,2,45,32.6,-16,Luka DonÄiÄ
,65,2025-03-14,LAL,@,DEN,"L, 126-131",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Luka DonÄiÄ
436,66,2025-03-16,LAL,,PHO,"W, 107-96",*,39:41,8,20,.400,4,11,.364,4,9,.444,.500,13,14,.929,1,10,11,8,2,0,4,4,33,27.5,16,Luka DonÄiÄ
437,67,2025-03-17,LAL,,SAS,"W, 125-109",*,33:56,5,20,.250,1,7,.143,4,13,.308,.275,10,13,.769,2,7,9,14,3,1,3,1,21,21.4,19,Luka DonÄiÄ
438,68,2025-03-19,LAL,,DEN,"W, 120-108",*,32:16,10,21,.476,4,9,.444,6,12,.500,.571,7,10,.700,0,8,8,7,2,1,6,3,31,21.9,20,Luka DonÄiÄ
,69,2025-03-20,LAL,,MIL,"L, 89-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Luka DonÄiÄ
439,70,2025-03-22,LAL,,CHI,"L, 115-146",*,31:34,10,18,.556,8,13,.615,2,5,.400,.778,6,8,.750,4,4,8,6,0,0,7,1,34,25.4,-9,Luka DonÄiÄ
440,71,2025-03-24,LAL,@,ORL,"L, 106-118",*,38:06,9,23,.391,4,10,.400,5,13,.385,.478,10,11,.909,0,7,7,7,1,0,3,2,32,23.3,-9,Luka DonÄiÄ
441,72,2025-03-26,LAL,@,IND,"W, 120-119",*,37:58,11,21,.524,6,10,.600,5,11,.455,.667,6,7,.857,0,7,7,7,0,1,3,2,34,27.2,-16,Luka DonÄiÄ
442,73,2025-03-27,LAL,@,CHI,"L, 117-119",*,38:10,8,22,.364,4,12,.333,4,10,.400,.455,5,6,.833,0,10,10,8,2,1,1,0,25,22.7,-1,Luka DonÄiÄ
443,74,2025-03-29,LAL,@,MEM,"W, 134-127",*,38:22,8,18,.444,2,9,.222,6,9,.667,.500,11,12,.917,0,8,8,9,2,0,3,3,29,25.7,11,Luka DonÄiÄ
444,75,2025-03-31,LAL,,HOU,"W, 104-98",*,38:02,6,16,.375,1,7,.143,5,9,.556,.406,7,9,.778,0,6,6,9,2,0,3,5,20,15.5,7,Luka DonÄiÄ
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Luka DonÄiÄ
445,76,2025-04-03,LAL,,GSW,"L, 116-123",*,37:50,6,17,.353,0,6,.000,6,11,.545,.353,7,7,1.000,2,6,8,7,0,1,1,3,19,16.1,-3,Luka DonÄiÄ
446,77,2025-04-04,LAL,,NOP,"W, 124-108",*,35:50,10,21,.476,4,10,.400,6,11,.545,.571,11,11,1.000,0,6,6,6,0,0,2,2,35,27.5,12,Luka DonÄiÄ
447,78,2025-04-06,LAL,@,OKC,"W, 126-99",*,37:29,11,20,.550,5,11,.455,6,9,.667,.675,3,4,.750,1,6,7,6,2,0,2,2,30,25.9,18,Luka DonÄiÄ
448,79,2025-04-08,LAL,@,OKC,"L, 120-136",*,31:00,7,15,.467,3,7,.429,4,8,.500,.567,6,7,.857,0,3,3,5,0,1,3,1,23,16.6,6,Luka DonÄiÄ
449,80,2025-04-09,LAL,@,DAL,"W, 112-97",*,38:03,16,28,.571,7,10,.700,9,18,.500,.696,6,9,.667,1,7,8,6,4,0,3,4,45,37.0,26,Luka DonÄiÄ
450,81,2025-04-11,LAL,,HOU,"W, 140-109",*,31:07,13,19,.684,5,9,.556,8,10,.800,.816,8,14,.571,0,8,8,7,1,0,4,1,39,32.4,15,Luka DonÄiÄ
,82,2025-04-13,LAL,@,POR,"L, 81-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Luka DonÄiÄ
334,1,2024-10-24,DAL,,SAS,"W, 120-109",*,26:19,4,11,.364,2,7,.286,2,4,.500,.455,1,2,.500,2,3,5,2,1,0,0,1,11,8.8,-6,P.J. Washington
335,2,2024-10-26,DAL,@,PHO,"L, 102-114",*,35:17,2,10,.200,1,5,.200,1,5,.200,.250,0,0,,2,4,6,0,1,1,1,4,5,0.5,-3,P.J. Washington
336,3,2024-10-28,DAL,,UTA,"W, 110-102",*,33:13,6,11,.545,0,4,.000,6,7,.857,.545,0,0,,1,10,11,2,4,2,3,2,12,13.4,1,P.J. Washington
337,4,2024-10-29,DAL,@,MIN,"W, 120-114",*,32:10,7,13,.538,3,6,.500,4,7,.571,.654,0,0,,4,4,8,3,1,0,0,5,17,15.8,3,P.J. Washington
338,5,2024-10-31,DAL,,HOU,"L, 102-108",*,37:25,3,6,.500,0,2,.000,3,4,.750,.500,0,2,.000,1,8,9,1,3,3,1,3,6,8.9,-3,P.J. Washington
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,P.J. Washington
339,6,2024-11-03,DAL,,ORL,"W, 108-85",*,28:26,3,4,.750,1,2,.500,2,2,1.000,.875,0,0,,1,3,4,2,1,0,1,1,7,8.0,16,P.J. Washington
340,7,2024-11-04,DAL,,IND,"L, 127-134",*,34:52,3,11,.273,0,5,.000,3,6,.500,.273,2,4,.500,1,10,11,0,0,3,2,2,8,3.7,-6,P.J. Washington
,8,2024-11-06,DAL,,CHI,"W, 119-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,9,2024-11-08,DAL,,PHO,"L, 113-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,10,2024-11-10,DAL,@,DEN,"L, 120-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,11,2024-11-12,DAL,@,GSW,"L, 117-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,12,2024-11-14,DAL,@,UTA,"L, 113-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
341,13,2024-11-16,DAL,,SAS,"W, 110-93",,19:01,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,4,4,2,2,0,0,0,0,3.2,9,P.J. Washington
342,14,2024-11-17,DAL,@,OKC,"W, 121-119",*,28:20,7,13,.538,3,4,.750,4,9,.444,.654,10,10,1.000,6,11,17,2,0,1,1,0,27,29.3,12,P.J. Washington
343,15,2024-11-19,DAL,,NOP,"W, 132-91",*,25:17,2,9,.222,0,2,.000,2,7,.286,.222,0,0,,2,4,6,1,1,2,1,4,4,1.6,4,P.J. Washington
344,16,2024-11-22,DAL,@,DEN,"W, 123-120",*,35:44,8,15,.533,0,2,.000,8,13,.615,.533,6,7,.857,3,10,13,1,3,0,4,1,22,18.7,7,P.J. Washington
345,17,2024-11-24,DAL,@,MIA,"L, 118-123 (OT)",*,39:49,7,14,.500,1,2,.500,6,12,.500,.536,6,7,.857,3,7,10,3,2,0,2,2,21,19.1,1,P.J. Washington
346,18,2024-11-25,DAL,@,ATL,"W, 129-119",*,38:44,5,11,.455,1,3,.333,4,8,.500,.500,0,0,,0,10,10,4,1,3,1,3,11,12.0,12,P.J. Washington
347,19,2024-11-27,DAL,,NYK,"W, 129-114",*,35:39,7,12,.583,3,3,1.000,4,9,.444,.708,2,3,.667,0,10,10,7,1,2,4,2,19,18.5,6,P.J. Washington
348,20,2024-11-30,DAL,@,UTA,"W, 106-94",*,34:41,7,16,.438,2,5,.400,5,11,.455,.500,0,0,,2,9,11,1,1,1,1,3,16,11.9,11,P.J. Washington
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,P.J. Washington
349,21,2024-12-01,DAL,@,POR,"W, 137-131",*,36:57,5,8,.625,4,6,.667,1,2,.500,.875,0,0,,0,3,3,6,1,0,3,2,14,12.7,7,P.J. Washington
350,22,2024-12-03,DAL,,MEM,"W, 121-116",*,38:09,6,10,.600,4,6,.667,2,4,.500,.800,2,5,.400,0,8,8,7,1,2,4,3,18,16.7,21,P.J. Washington
351,23,2024-12-05,DAL,@,WAS,"W, 137-101",*,24:29,2,7,.286,2,4,.500,0,3,.000,.429,4,4,1.000,1,6,7,2,0,2,0,0,10,11.2,5,P.J. Washington
352,24,2024-12-07,DAL,@,TOR,"W, 125-118",*,34:10,4,12,.333,0,6,.000,4,6,.667,.333,5,6,.833,1,4,5,1,1,1,2,0,13,8.1,1,P.J. Washington
,25,2024-12-10,DAL,@,OKC,"L, 104-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
353,26,2024-12-15,DAL,@,GSW,"W, 143-133",*,34:48,4,7,.571,2,4,.500,2,3,.667,.714,3,4,.750,1,3,4,1,1,1,2,2,13,10.5,20,P.J. Washington
354,27,2024-12-19,DAL,,LAC,"L, 95-118",*,34:52,5,13,.385,3,4,.750,2,9,.222,.500,1,2,.500,1,8,9,0,2,1,2,3,14,9.1,-13,P.J. Washington
355,28,2024-12-21,DAL,,LAC,"W, 113-97",*,36:46,4,11,.364,2,5,.400,2,6,.333,.455,0,0,,1,6,7,1,1,1,3,2,10,5.0,6,P.J. Washington
356,29,2024-12-23,DAL,,POR,"W, 132-108",*,23:32,5,8,.625,2,3,.667,3,5,.600,.750,0,0,,1,3,4,2,1,0,1,2,12,10.6,27,P.J. Washington
357,30,2024-12-25,DAL,,MIN,"L, 99-105",*,40:12,3,8,.375,1,4,.250,2,4,.500,.438,0,0,,2,5,7,2,1,1,1,1,7,7.2,-3,P.J. Washington
358,31,2024-12-27,DAL,@,PHO,"W, 98-89",*,19:52,2,5,.400,2,4,.500,0,1,.000,.600,1,2,.500,1,2,3,2,0,0,4,3,7,1.4,10,P.J. Washington
,32,2024-12-28,DAL,@,POR,"L, 122-126",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
359,33,2024-12-30,DAL,@,SAC,"L, 100-110",*,38:04,8,20,.400,4,9,.444,4,11,.364,.500,8,10,.800,0,4,4,1,1,2,2,4,28,17.1,0,P.J. Washington
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,P.J. Washington
360,34,2025-01-01,DAL,@,HOU,"L, 99-110",*,16:08,3,8,.375,0,1,.000,3,7,.429,.375,0,0,,0,3,3,1,0,1,0,1,6,3.5,-4,P.J. Washington
361,35,2025-01-03,DAL,,CLE,"L, 122-134",*,30:58,6,18,.333,1,7,.143,5,11,.455,.361,2,3,.667,1,6,7,1,0,1,2,1,15,5.9,-15,P.J. Washington
362,36,2025-01-06,DAL,@,MEM,"L, 104-119",*,31:47,7,22,.318,2,8,.250,5,14,.357,.364,1,1,1.000,2,8,10,5,3,0,2,5,17,10.7,-18,P.J. Washington
363,37,2025-01-07,DAL,,LAL,"W, 118-97",*,39:17,9,14,.643,3,3,1.000,6,11,.545,.750,1,2,.500,1,7,8,0,1,0,1,2,22,17.4,13,P.J. Washington
364,38,2025-01-09,DAL,,POR,"W, 117-111",*,35:03,5,13,.385,2,5,.400,3,8,.375,.462,11,11,1.000,2,12,14,1,3,1,2,3,23,22.1,3,P.J. Washington
365,39,2025-01-12,DAL,,DEN,"L, 101-112",*,37:25,3,9,.333,0,2,.000,3,7,.429,.333,2,4,.500,0,5,5,2,1,1,0,1,8,6.3,2,P.J. Washington
366,40,2025-01-14,DAL,,DEN,"L, 99-118",*,26:18,2,10,.200,0,2,.000,2,8,.250,.200,1,2,.500,3,5,8,4,2,1,1,2,5,5.7,-19,P.J. Washington
367,41,2025-01-15,DAL,@,NOP,"L, 116-119",*,38:29,4,11,.364,1,4,.250,3,7,.429,.409,5,8,.625,3,11,14,2,1,0,4,3,14,9.3,-4,P.J. Washington
368,42,2025-01-17,DAL,,OKC,"W, 106-98",*,35:36,6,8,.750,2,4,.500,4,4,1.000,.875,2,3,.667,0,7,7,5,1,1,4,5,16,13.7,7,P.J. Washington
369,43,2025-01-20,DAL,@,CHO,"L, 105-110",*,30:17,5,15,.333,1,5,.200,4,10,.400,.367,2,2,1.000,1,8,9,1,1,0,3,5,13,4.3,-2,P.J. Washington
370,44,2025-01-22,DAL,,MIN,"L, 114-115",*,36:07,12,22,.545,1,5,.200,11,17,.647,.568,5,7,.714,4,3,7,2,0,0,2,5,30,19.7,12,P.J. Washington
371,45,2025-01-23,DAL,@,OKC,"W, 121-115",*,40:32,6,16,.375,2,5,.400,4,11,.364,.438,8,10,.800,2,17,19,3,3,2,5,5,22,18.4,15,P.J. Washington
372,46,2025-01-25,DAL,,BOS,"L, 107-122",*,40:29,4,13,.308,1,4,.250,3,9,.333,.346,8,11,.727,2,6,8,3,0,1,1,2,17,12.5,-11,P.J. Washington
373,47,2025-01-27,DAL,,WAS,"W, 130-108",*,24:47,9,14,.643,1,3,.333,8,11,.727,.679,0,1,.000,2,7,9,3,2,1,1,4,19,18.1,23,P.J. Washington
374,48,2025-01-29,DAL,@,NOP,"W, 137-136",*,37:41,10,20,.500,4,7,.571,6,13,.462,.600,1,1,1.000,4,10,14,8,0,1,5,1,25,21.7,-3,P.J. Washington
375,49,2025-01-31,DAL,@,DET,"L, 102-117",*,35:40,8,17,.471,4,6,.667,4,11,.364,.588,2,2,1.000,5,8,13,1,1,2,1,3,22,20.1,-13,P.J. Washington
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,P.J. Washington
,50,2025-02-02,DAL,@,CLE,"L, 101-144",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,51,2025-02-04,DAL,@,PHI,"L, 116-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,52,2025-02-06,DAL,@,BOS,"W, 127-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
376,53,2025-02-08,DAL,,HOU,"W, 116-105",*,16:12,1,4,.250,0,1,.000,1,3,.333,.250,4,4,1.000,1,2,3,1,0,3,0,1,6,7.3,17,P.J. Washington
,54,2025-02-10,DAL,,SAC,"L, 128-129 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,55,2025-02-12,DAL,,GSW,"W, 111-107",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,56,2025-02-13,DAL,,MIA,"W, 118-113",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
377,57,2025-02-21,DAL,,NOP,"W, 111-103",*,36:37,8,17,.471,3,8,.375,5,9,.556,.559,5,8,.625,1,6,7,3,2,1,1,2,24,19.6,8,P.J. Washington
378,58,2025-02-23,DAL,@,GSW,"L, 102-126",*,28:15,7,11,.636,3,4,.750,4,7,.571,.773,0,1,.000,1,3,4,3,1,0,3,3,17,12.2,-22,P.J. Washington
379,59,2025-02-25,DAL,@,LAL,"L, 99-107",*,34:42,0,9,.000,0,2,.000,0,7,.000,.000,0,0,,2,8,10,5,1,4,3,2,0,1.0,-4,P.J. Washington
,60,2025-02-27,DAL,,CHO,"W, 103-96",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,P.J. Washington
380,61,2025-03-01,DAL,,MIL,"L, 117-132",*,15:22,2,8,.250,0,4,.000,2,4,.500,.250,0,1,.000,0,5,5,0,0,0,1,3,4,-1.9,-21,P.J. Washington
,62,2025-03-03,DAL,,SAC,"L, 98-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,63,2025-03-05,DAL,@,MIL,"L, 107-137",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,64,2025-03-07,DAL,,MEM,"L, 111-122",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,65,2025-03-09,DAL,,PHO,"L, 116-125",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,66,2025-03-10,DAL,@,SAS,"W, 133-129",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,67,2025-03-12,DAL,@,SAS,"L, 116-126",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,68,2025-03-14,DAL,@,HOU,"L, 96-133",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
381,69,2025-03-16,DAL,,PHI,"L, 125-130",*,31:58,11,17,.647,0,3,.000,11,14,.786,.647,7,9,.778,3,9,12,2,1,0,4,1,29,23.5,-4,P.J. Washington
382,70,2025-03-19,DAL,@,IND,"L, 131-135",*,38:23,9,18,.500,2,6,.333,7,12,.583,.556,6,10,.600,0,5,5,0,1,0,3,3,26,13.7,-5,P.J. Washington
383,71,2025-03-21,DAL,,DET,"W, 123-117",*,38:22,9,16,.563,5,8,.625,4,8,.500,.719,4,6,.667,0,3,3,0,2,4,9,2,27,14.5,5,P.J. Washington
384,72,2025-03-24,DAL,@,BRK,"W, 120-101",*,30:42,7,12,.583,1,2,.500,6,10,.600,.625,1,1,1.000,1,1,2,5,1,0,0,2,16,15.1,8,P.J. Washington
,73,2025-03-25,DAL,@,NYK,"L, 113-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
,74,2025-03-27,DAL,@,ORL,"W, 101-92",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
385,75,2025-03-29,DAL,@,CHI,"W, 120-119",*,32:07,8,15,.533,1,5,.200,7,10,.700,.567,2,2,1.000,1,6,7,2,0,2,2,4,19,13.4,8,P.J. Washington
386,76,2025-03-31,DAL,,BRK,"L, 109-113",*,31:24,4,7,.571,2,3,.667,2,4,.500,.714,3,4,.750,0,5,5,2,0,0,2,3,13,9.0,-14,P.J. Washington
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,P.J. Washington
,77,2025-04-02,DAL,,ATL,"W, 120-118",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
387,78,2025-04-04,DAL,@,LAC,"L, 91-114",*,27:46,4,7,.571,1,2,.500,3,5,.600,.643,0,2,.000,0,10,10,2,0,0,3,0,9,6.3,-27,P.J. Washington
388,79,2025-04-05,DAL,@,LAC,"L, 104-135",*,30:08,3,7,.429,0,3,.000,3,4,.750,.429,6,8,.750,0,5,5,1,0,3,2,1,12,9.4,-29,P.J. Washington
389,80,2025-04-09,DAL,,LAL,"L, 97-112",*,32:35,4,12,.333,3,7,.429,1,5,.200,.458,3,4,.750,1,4,5,3,2,1,5,1,14,8.1,-25,P.J. Washington
390,81,2025-04-11,DAL,,TOR,"W, 124-102",*,26:58,6,8,.750,2,2,1.000,4,6,.667,.875,0,2,.000,2,6,8,4,1,0,0,0,14,17.0,23,P.J. Washington
,82,2025-04-13,DAL,@,MEM,"L, 97-132",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington
109,1,2024-10-22,LAL,,MIN,"W, 110-103",,11:25,0,3,.000,0,3,.000,0,0,,.000,2,2,1.000,1,1,2,0,0,0,0,5,2,-1.1,-5,Max Christie
110,2,2024-10-25,LAL,,PHO,"W, 123-116",,11:25,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,3,3,0,0,0,1,0,3,2.6,-17,Max Christie
111,3,2024-10-26,LAL,,SAC,"W, 131-127",,17:54,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,0,0,4,2,0,2,2,2,1.6,-20,Max Christie
112,4,2024-10-28,LAL,@,PHO,"L, 105-109",,23:10,2,4,.500,1,1,1.000,1,3,.333,.625,0,0,,1,1,2,1,0,2,0,4,5,4.5,-13,Max Christie
113,5,2024-10-30,LAL,@,CLE,"L, 110-134",,27:16,1,6,.167,1,5,.200,0,1,.000,.250,3,4,.750,0,1,1,1,1,0,0,0,6,3.8,-19,Max Christie
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Max Christie
114,6,2024-11-01,LAL,@,TOR,"W, 131-125",,13:15,1,1,1.000,0,0,,1,1,1.000,1.000,5,5,1.000,2,3,5,1,0,0,2,0,7,7.7,7,Max Christie
115,7,2024-11-04,LAL,@,DET,"L, 103-115",,04:12,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.9,-6,Max Christie
116,8,2024-11-06,LAL,@,MEM,"L, 114-131",,19:22,3,8,.375,1,2,.500,2,6,.333,.438,1,1,1.000,1,2,3,3,1,0,0,0,8,8.0,-3,Max Christie
117,9,2024-11-08,LAL,,PHI,"W, 116-106",,01:28,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,0,0,0,0,0,0,0,2,0.3,-4,Max Christie
118,10,2024-11-10,LAL,,TOR,"W, 123-103",,01:40,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,1,1,0,1,0,0,0,3,4.0,0,Max Christie
,11,2024-11-13,LAL,,MEM,"W, 128-123",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Max Christie
119,12,2024-11-15,LAL,@,SAS,"W, 120-115",,29:39,4,7,.571,1,3,.333,3,4,.750,.643,2,2,1.000,1,2,3,1,2,1,0,0,11,12.4,23,Max Christie
120,13,2024-11-16,LAL,@,NOP,"W, 104-99",*,29:55,1,6,.167,0,3,.000,1,3,.333,.167,0,0,,2,1,3,1,2,1,0,2,2,2.5,1,Max Christie
121,14,2024-11-19,LAL,,UTA,"W, 124-118",,16:48,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,0,0,0,2,2,2,2,1,0.5,-1,Max Christie
122,15,2024-11-21,LAL,,ORL,"L, 118-119",,24:40,2,3,.667,0,1,.000,2,2,1.000,.667,1,2,.500,0,1,1,1,2,0,0,1,5,5.9,-2,Max Christie
123,16,2024-11-23,LAL,,DEN,"L, 102-127",,16:34,5,8,.625,2,3,.667,3,5,.600,.750,0,0,,0,0,0,1,0,0,1,1,12,7.7,-12,Max Christie
124,17,2024-11-26,LAL,@,PHO,"L, 100-127",,13:36,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,1,0,1,0,2,2,2.3,-9,Max Christie
125,18,2024-11-27,LAL,@,SAS,"W, 119-101",,21:44,4,6,.667,1,3,.333,3,3,1.000,.750,3,3,1.000,0,4,4,2,0,1,1,0,12,11.7,16,Max Christie
126,19,2024-11-29,LAL,,OKC,"L, 93-101",,22:55,2,3,.667,0,1,.000,2,2,1.000,.667,4,4,1.000,0,1,1,0,0,0,1,2,8,5.2,4,Max Christie
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Max Christie
127,20,2024-12-01,LAL,@,UTA,"W, 105-104",,30:07,2,6,.333,0,2,.000,2,4,.500,.333,8,10,.800,1,4,5,2,0,0,0,0,12,11.1,10,Max Christie
128,21,2024-12-02,LAL,@,MIN,"L, 80-109",,21:25,2,9,.222,1,7,.143,1,2,.500,.278,0,0,,0,2,2,1,0,0,2,0,5,-1.2,-7,Max Christie
129,22,2024-12-04,LAL,@,MIA,"L, 93-134",,26:18,4,8,.500,1,1,1.000,3,7,.429,.563,2,2,1.000,5,2,7,5,1,0,0,0,11,15.6,-19,Max Christie
130,23,2024-12-06,LAL,@,ATL,"L, 132-134 (OT)",,31:13,3,6,.500,2,3,.667,1,3,.333,.667,1,2,.500,0,2,2,2,3,1,1,6,9,7.9,-7,Max Christie
131,24,2024-12-08,LAL,,POR,"W, 107-98",*,26:17,1,6,.167,1,4,.250,0,2,.000,.250,1,2,.500,0,4,4,2,1,0,1,1,4,2.0,-9,Max Christie
132,25,2024-12-13,LAL,@,MIN,"L, 87-97",*,36:38,5,9,.556,2,3,.667,3,6,.500,.667,3,3,1.000,3,2,5,2,1,0,4,2,15,11.0,-4,Max Christie
133,26,2024-12-15,LAL,,MEM,"W, 116-110",*,28:46,1,3,.333,1,2,.500,0,1,.000,.500,4,4,1.000,1,1,2,1,0,1,1,4,7,5.1,7,Max Christie
134,27,2024-12-19,LAL,@,SAC,"W, 113-100",*,28:03,1,3,.333,1,3,.333,0,0,,.500,5,6,.833,3,1,4,0,2,0,0,2,8,9.5,17,Max Christie
135,28,2024-12-21,LAL,@,SAC,"W, 103-99",*,17:38,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,3,3,0,2,0,0,1,5,5.5,3,Max Christie
136,29,2024-12-23,LAL,,DET,"L, 114-117",*,33:14,6,10,.600,3,4,.750,3,6,.500,.750,2,2,1.000,0,1,1,0,2,0,1,1,17,13.3,10,Max Christie
137,30,2024-12-25,LAL,@,GSW,"W, 115-113",*,34:01,5,13,.385,2,8,.250,3,5,.600,.462,4,4,1.000,0,4,4,2,0,0,1,2,16,9.7,-8,Max Christie
138,31,2024-12-28,LAL,,SAC,"W, 132-122",*,32:10,5,8,.625,3,5,.600,2,3,.667,.813,3,3,1.000,0,1,1,2,2,1,0,5,16,14.8,-7,Max Christie
