Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
218,64,2025-03-10,SAC,,NYK,"L, 104-133",*,29:56,4,11,.364,1,6,.167,3,5,.600,.409,0,0,,2,0,2,0,1,0,0,3,9,4.1,-24,Keegan Murray
219,65,2025-03-13,SAC,@,GSW,"L, 104-130",*,34:29,2,10,.200,2,8,.250,0,2,.000,.300,0,0,,1,3,4,2,0,2,1,1,6,2.8,-14,Keegan Murray
220,66,2025-03-14,SAC,@,PHO,"L, 106-122",*,37:14,6,13,.462,2,8,.250,4,5,.800,.538,0,0,,3,5,8,2,2,0,1,1,14,12.9,-2,Keegan Murray
221,67,2025-03-17,SAC,,MEM,"W, 132-122",*,33:16,6,14,.429,3,8,.375,3,6,.500,.536,1,1,1.000,1,8,9,1,2,0,0,4,16,12.8,1,Keegan Murray
222,68,2025-03-19,SAC,,CLE,"W, 123-119",*,36:31,5,11,.455,3,7,.429,2,4,.500,.591,0,0,,0,4,4,3,0,0,1,3,13,8.4,15,Keegan Murray
223,69,2025-03-20,SAC,,CHI,"L, 116-128",*,38:19,4,8,.500,2,5,.400,2,3,.667,.625,0,0,,3,6,9,3,0,2,2,4,10,9.8,-20,Keegan Murray
224,70,2025-03-22,SAC,,MIL,"L, 108-114",*,32:59,5,12,.417,2,7,.286,3,5,.600,.500,1,1,1.000,2,7,9,1,0,2,0,3,13,11.0,8,Keegan Murray
225,71,2025-03-24,SAC,,BOS,"L, 95-113",*,35:42,5,11,.455,3,5,.600,2,6,.333,.591,0,0,,2,3,5,1,2,0,1,1,13,10.9,-20,Keegan Murray
226,72,2025-03-25,SAC,,OKC,"L, 105-121",*,36:37,9,15,.600,9,13,.692,0,2,.000,.900,1,2,.500,3,3,6,0,1,3,1,2,28,25.0,-9,Keegan Murray
227,73,2025-03-27,SAC,,POR,"W, 128-107",*,33:28,7,11,.636,2,6,.333,5,5,1.000,.727,1,1,1.000,2,5,7,1,0,0,0,3,17,14.5,15,Keegan Murray
228,74,2025-03-29,SAC,@,ORL,"L, 91-121",*,29:58,4,9,.444,1,4,.250,3,5,.600,.500,0,0,,0,3,3,0,0,3,0,2,9,6.5,-35,Keegan Murray
229,75,2025-03-31,SAC,@,IND,"L, 109-111",*,35:41,5,11,.455,2,5,.400,3,6,.500,.545,0,0,,0,7,7,0,1,2,0,5,12,8.8,6,Keegan Murray
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Keegan Murray
230,76,2025-04-02,SAC,@,WAS,"L, 111-116",*,35:13,7,14,.500,4,10,.400,3,4,.750,.643,0,0,,2,3,5,3,2,1,0,0,18,18.1,-3,Keegan Murray
231,77,2025-04-04,SAC,@,CHO,"W, 125-102",*,25:20,2,8,.250,1,6,.167,1,2,.500,.313,0,0,,0,3,3,2,1,2,1,0,5,3.9,10,Keegan Murray
,78,2025-04-06,SAC,@,CLE,"W, 120-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keegan Murray
,79,2025-04-07,SAC,@,DET,"W, 127-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keegan Murray
,80,2025-04-09,SAC,,DEN,"L, 116-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keegan Murray
232,81,2025-04-11,SAC,,LAC,"L, 100-101",*,31:54,3,9,.333,1,6,.167,2,3,.667,.389,2,2,1.000,3,5,8,1,2,0,1,1,9,8.8,7,Keegan Murray
233,82,2025-04-13,SAC,,PHO,"W, 109-98",*,22:43,3,8,.375,0,3,.000,3,5,.600,.375,0,0,,0,7,7,2,0,0,0,0,6,5.1,12,Keegan Murray
459,1,2024-10-24,SAC,,MIN,"L, 115-117",,26:24,6,9,.667,1,2,.500,5,7,.714,.722,4,5,.800,0,1,1,4,0,0,0,1,17,15.4,-7,Malik Monk
460,2,2024-10-26,SAC,@,LAL,"L, 127-131",,27:50,6,14,.429,2,7,.286,4,7,.571,.500,0,0,,0,3,3,5,1,0,0,3,14,10.8,20,Malik Monk
